_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.blast_protection,enchantments.depth_strider,enchantments.feather_falling,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.frost_walker,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.rejuvenate,enchantments.respite,enchantments.strong_mana,enchantments.sugar_rush,enchantments.thorns,enchantments.ultimate_bank,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.runes.CLOUDS,extraAttributes.runes.COUTURE,extraAttributes.runes.ENDERSNAKE,extraAttributes.runes.HOT,extraAttributes.runes.RAINBOW,extraAttributes.runes.REDSTONE,extraAttributes.runes.SNAKE,extraAttributes.runes.SPARKLING,extraAttributes.runes.TIDAL,extraAttributes.runes.ZAP,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp,piece_type,color_hex
227043a7-6264-4252-a08a-2566612892fc,2566612892fc,e6e541,Fri Sep 27 17:37:00 UTC 2019,526270640c6b423bb8e40b2e10ba31d9,d1ff598bb7734adb934d9e271c6ba8cb,,,,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 08:40:15 UTC 2023,wardrobe_contents,"[{'start': {'$date': '2022-03-03T08:48:13.69Z'}, 'end': {'$date': '2023-07-24T05:36:25.734Z'}, 'owner': {'profileUuid': '0e497f8f72d44011a62e12c02b4d07de', 'playerUuid': '0e497f8f72d44011a62e12c02b4d07de'}}]",TRUE,LEGENDARY,fierce,Mon Jul 24 05:36:25 UTC 2023,,leggings,#e6e541
dc8fe42a-ae73-4c34-8e04-da5a7a13b1c2,da5a7a13b1c2,eae56e,Sun Sep 15 21:32:00 UTC 2019,52deb09e0ef84718bd7be6d784cecec0,52deb09e0ef84718bd7be6d784cecec0,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon May 15 13:03:19 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,titanic,Fri Mar 11 21:31:32 UTC 2022,,boots,#eae56e
d7cdf699-65c9-488f-95d9-d2e394449a2d,d2e394449a2d,d970b5,Sat Oct 05 21:24:00 UTC 2019,52f0657eee304e5994a730bceae8afd1,28733e0e9e5540659f23424dd3ceb6dd,,,,,,,5,,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 12:26:21 UTC 2023,wardrobe_contents,[],,LEGENDARY,wise,Tue Aug 01 03:09:38 UTC 2023,,leggings,#d970b5
8f6c640f-0842-4a27-84f5-4ac968daef15,4ac968daef15,efed8a,Sat Aug 17 14:11:00 UTC 2019,5333c6b3fc9d4207ad67ddc048fdf42f,44178787f3bc40cc8399f01c0762d432,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 00:37:22 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Sat Apr 30 23:08:04 UTC 2022,,leggings,#efed8a
95fab787-654a-42b2-a893-75515498dcca,75515498dcca,e4e433,Mon Sep 02 13:11:00 UTC 2019,5361391729d94b58a7199e62b2e838cb,5361391729d94b58a7199e62b2e838cb,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Tue May 16 05:45:13 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 02:11:13 UTC 2022,,leggings,#e4e433
666ad76f-62bc-40b1-a684-9b1641fe358e,9b1641fe358e,da9137,Fri Sep 06 21:09:00 UTC 2019,5362e472ec2b44dd905552bc6e49db44,5362e472ec2b44dd905552bc6e49db44,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Wed Aug 23 23:31:39 UTC 2023,inv_armor,"[{'end': {'$date': '2022-05-28T22:12:58.286Z'}, 'owner': {'profileUuid': '7c241e6d5c1148cdaf11bd2c5c3c9742', 'playerUuid': '6a0ef14b38e44241bcfffae2dc8afa13'}, 'start': {'$date': '2022-03-11T17:00:06.037Z'}},{'end': {'$date': '2022-05-29T08:10:56.34Z'}, 'owner': {'playerUuid': '09f52f80b8c04385809ea072281a921b', 'profileUuid': '240ea3a025b545c69d7db7b9ead3d9be'}, 'start': {'$date': '2022-05-28T22:12:58.286Z'}},{'start': {'$date': '2022-05-29T08:10:56.34Z'}, 'end': {'$date': '2022-07-28T14:09:53.488Z'}, 'owner': {'profileUuid': '7c241e6d5c1148cdaf11bd2c5c3c9742', 'playerUuid': '6a0ef14b38e44241bcfffae2dc8afa13'}},{'owner': {'playerUuid': '81fe4fabcc254c9a82a7ef80898af7b0', 'profileUuid': '81fe4fabcc254c9a82a7ef80898af7b0'}, 'start': {'$date': '2022-07-28T14:09:53.488Z'}, 'end': {'$date': '2022-07-31T04:31:52.975Z'}},{'end': {'$date': '2022-08-02T20:00:54.994Z'}, 'owner': {'profileUuid': 'b1aa5786ab1f46748baacb37ef96f57b', 'playerUuid': '630dd6d0460a4baeb177d48c10a93641'}, 'start': {'$date': '2022-07-31T04:31:52.975Z'}},{'start': {'$date': '2022-08-02T20:00:54.994Z'}, 'end': {'$date': '2022-08-04T09:49:53.222Z'}, 'owner': {'playerUuid': '1894eb5a54354d25b998483e9e47a718', 'profileUuid': '1894eb5a54354d25b998483e9e47a718'}},{'owner': {'playerUuid': '2b858663482f4baab167bac3cd3b6b83', 'profileUuid': '2b858663482f4baab167bac3cd3b6b83'}, 'start': {'$date': '2022-08-04T09:49:53.222Z'}, 'end': {'$date': '2022-08-11T13:18:53.55Z'}},{'end': {'$date': '2022-09-07T21:50:35.632Z'}, 'owner': {'profileUuid': '6d3a56f78e95475f97c5fc03031e2364', 'playerUuid': '2e8b24fced504481a9c447a1b94b8f27'}, 'start': {'$date': '2022-08-11T13:18:53.55Z'}}]",TRUE,LEGENDARY,strong,Wed Sep 07 21:50:35 UTC 2022,,chestplate,#da9137
c840a947-db4b-469a-bf6b-d34b94a3be55,d34b94a3be55,cae1e4,Fri Nov 08 23:22:00 UTC 2019,53842dae1b9c484a8ff2b8762f5fe3a5,e671df3253294591a257925a158188cd,,,,,,,5,,,,5,,,,,3,,,,,,1,,97e46252-9c30-4bca-9735-fe0cf277d54f,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,b35e4364-5774-4605-8269-a6074edadfde,,OLD_DRAGON_LEGGINGS,Sun Aug 13 17:42:23 UTC 2023,inv_armor,[],,LEGENDARY,wise,Mon Mar 07 00:18:19 UTC 2022,,leggings,#cae1e4
e7ea5397-234d-46b1-a757-9c26e76ab448,9c26e76ab448,ab7d86,Sat Oct 12 20:49:00 UTC 2019,53b1db9effd5452dbd26e75130ea49eb,f35156aae76f494d91e5c982a97a78bf,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 03:54:03 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,strong,Tue Mar 15 11:21:11 UTC 2022,,chestplate,#ab7d86
44735500-6f34-4c17-9395-ee488b94ca06,ee488b94ca06,717d7e,Sat Sep 21 17:24:00 UTC 2019,53b4aa2552144a11ad3022a4ed92602a,53b4aa2552144a11ad3022a4ed92602a,,3,5,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Aug 10 02:10:21 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 13:14:11 UTC 2022,,boots,#717d7e
a409bf25-65f2-4d94-b00c-523d20a893fb,523d20a893fb,87887d,Fri Sep 20 21:26:00 UTC 2019,53b4aa2552144a11ad3022a4ed92602a,53b4aa2552144a11ad3022a4ed92602a,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 02:10:22 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 13:14:11 UTC 2022,,chestplate,#87887d
33509a74-39b1-4052-93dd-1e8cb18d9f30,1e8cb18d9f30,847f61,Wed Sep 25 02:37:00 UTC 2019,53b4aa2552144a11ad3022a4ed92602a,53b4aa2552144a11ad3022a4ed92602a,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Thu Aug 10 02:10:22 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 13:14:11 UTC 2022,,leggings,#847f61
a7736b62-21c6-4281-a154-f54d1dcc5322,f54d1dcc5322,f17fa5,Mon Aug 12 14:57:00 UTC 2019,53b5b6ae749f46f4ab5ebefcc35dab28,e876dec9ecf548b4906ddfcbf5379587,,,5,,,,5,,,,5,,,,,3,,,,,,4,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Dec 11 03:06:20 UTC 2022,backpack-9,"[{'owner': {'playerUuid': '5c847e6d9c2949b2b86ebdcd489c6b36', 'profileUuid': '5c847e6d9c2949b2b86ebdcd489c6b36'}, 'start': {'$date': '2022-03-04T01:51:13.7Z'}, 'end': {'$date': '2022-11-07T20:20:53.571Z'}}]",TRUE,LEGENDARY,godly,Mon Nov 07 20:20:53 UTC 2022,,boots,#f17fa5
e8fe0f7c-c791-4187-9d03-3ab2ec93d4ef,3ab2ec93d4ef,6b7dc1,Sat Nov 09 15:10:00 UTC 2019,53e658b97e294cd0b25d1f02ed7326cc,f202ca9585f04f40800991987d4e70a9,,3,5,,,,5,,,,5,,,,3,,,,,,,12,,,,,,,ROUGH,,,AMETHYST,,DEFENSE=4;HEALTH=8;,10,CRAFTING_GRID_COLLECT,,,,,,,,,2,,,,,OLD_DRAGON_BOOTS,Fri Aug 11 12:38:50 UTC 2023,inv_armor,[],,LEGENDARY,mythic,Tue Mar 08 14:03:25 UTC 2022,,boots,#6b7dc1
a218b687-b6d5-45e5-a0f7-d2dc7230899c,d2dc7230899c,6b7dc1,Sat Nov 09 14:07:00 UTC 2019,53e658b97e294cd0b25d1f02ed7326cc,f202ca9585f04f40800991987d4e70a9,,,,,,,5,,,,5,,,,,,,,,,,12,,9fdfee6a-d1f0-4dda-8dcf-2fd7eb1e3b8b,,,,,ROUGH,,,AMETHYST,,DEFENSE=20;HEALTH=40;,10,BOSS_DROP,,,,,,,,,,,,be973175-836b-473d-ba1d-640691a7ae20,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 12:38:50 UTC 2023,inv_armor,[],,LEGENDARY,mythic,Tue Mar 08 14:03:25 UTC 2022,,chestplate,#6b7dc1
d7dd968e-41da-4be7-93b5-96d378de2088,96d378de2088,6b7dc1,Sat Nov 09 04:22:00 UTC 2019,53e658b97e294cd0b25d1f02ed7326cc,f202ca9585f04f40800991987d4e70a9,,,,,,,5,,,,5,,,,,,,,,,,11,,6cc0d74e-6871-4ed4-b66d-7000eef53575,,,,,ROUGH,,,AMETHYST,,DEFENSE=20;HEALTH=40;,10,BOSS_DROP,,,,,,,,,,,,d442c146-447a-4de1-afa5-eeb545153e47,,OLD_DRAGON_LEGGINGS,Fri Aug 11 12:38:50 UTC 2023,inv_armor,[],,LEGENDARY,clean,Tue Mar 08 14:03:25 UTC 2022,,leggings,#6b7dc1
a55591dc-c48a-4e96-89df-2bb28638a6eb,2bb28638a6eb,eae56e,Mon Sep 23 11:38:00 UTC 2019,53ea0824458340bbab8ade5e775680df,53ea0824458340bbab8ade5e775680df,,,,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 07:26:55 UTC 2023,inv_armor,[],TRUE,LEGENDARY,strong,Thu Mar 03 08:13:12 UTC 2022,,chestplate,#eae56e
7d02fda9-12df-4a3f-82ea-7ba89414899d,7ba89414899d,847f61,Thu Oct 03 11:33:00 UTC 2019,53fadf61b5244ab3bf22c4dc1124bfb9,dc7a4e8b36bf43479bcaa9b74a946f0a,,,,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Wed Aug 09 21:13:25 UTC 2023,inv_armor,[],TRUE,LEGENDARY,mythic,Thu Mar 03 12:25:11 UTC 2022,,chestplate,#847f61
d241a3da-8439-4a2b-ba22-486083f9a12e,486083f9a12e,aeb7d1,Thu Sep 05 01:58:00 UTC 2019,540ed8cb86344174b924a1dfc0055b0e,540ed8cb86344174b924a1dfc0055b0e,,3,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,2,,,OLD_DRAGON_BOOTS,Sat Aug 12 03:07:53 UTC 2023,inv_armor,[],TRUE,LEGENDARY,strong,Thu Mar 03 19:07:13 UTC 2022,,boots,#aeb7d1
e3e3460e-6ec4-4422-a877-73915bbea5a7,,e4b26e,Mon Sep 09 04:15:00 UTC 2019,54545c133b184b908c94a3f70e5f8143,bb08adf97e7e4fb0aa92ca140044ad49,,,5,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Jul 30 08:27:08 UTC 2022,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 13 14:45:19 UTC 2022,,boots,#e4b26e
4c825dfc-ecfe-40b1-9862-05eb1038ddf6,,e4b26e,Sat Sep 21 00:10:00 UTC 2019,54545c133b184b908c94a3f70e5f8143,bb08adf97e7e4fb0aa92ca140044ad49,,,,,,,1,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sat Jul 30 08:27:08 UTC 2022,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 13 14:45:19 UTC 2022,,chestplate,#e4b26e
cc276381-c741-4725-b00b-ef0e23b2a8b2,,e4b26e,Wed Sep 18 12:39:00 UTC 2019,54545c133b184b908c94a3f70e5f8143,bb08adf97e7e4fb0aa92ca140044ad49,,,,,,,4,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Sat Jul 30 08:27:08 UTC 2022,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 13 14:45:19 UTC 2022,,leggings,#e4b26e
2294f867-c980-47da-af7f-9c409a1d2236,9c409a1d2236,e5e536,Thu Aug 29 11:29:00 UTC 2019,54677ea703d145ec96aa627a6389fa0a,54677ea703d145ec96aa627a6389fa0a,,,,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 01:24:34 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 21:28:11 UTC 2022,,chestplate,#e5e536
a3a03d1a-a452-4f1f-ad31-e79f4b2e770c,e79f4b2e770c,d372a2,Mon Sep 02 20:44:00 UTC 2019,5493cb4c38a64c3ab43378df0b491bfb,5493cb4c38a64c3ab43378df0b491bfb,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Mon May 15 10:10:31 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 19:30:13 UTC 2022,,chestplate,#d372a2
08d73cac-0713-457e-9e2f-84f1ab20954e,84f1ab20954e,7fabdb,Fri Sep 13 08:27:00 UTC 2019,5493cb4c38a64c3ab43378df0b491bfb,5493cb4c38a64c3ab43378df0b491bfb,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon May 15 10:10:31 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 19:30:13 UTC 2022,,leggings,#7fabdb
a7b002a3-5d29-428e-b069-31c06cfcb7ec,31c06cfcb7ec,a490d3,Thu Sep 19 03:43:00 UTC 2019,54b8a343f9654b588e2c2061d564db13,54b8a343f9654b588e2c2061d564db13,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 01:03:46 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Sat Jan 14 09:44:05 UTC 2023,,chestplate,#a490d3
a4964ebc-d3cc-4346-aaab-6f5f2aa7e95c,6f5f2aa7e95c,d789b1,Thu Aug 22 03:27:00 UTC 2019,54ba8578b8ec4e2a9324b8a8bfaf89fc,54ba8578b8ec4e2a9324b8a8bfaf89fc,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon May 15 22:47:51 UTC 2023,inv_armor,[],TRUE,LEGENDARY,mythic,Sun Mar 06 12:07:11 UTC 2022,,leggings,#d789b1
4fc82b99-c95a-45b7-bdf9-9b41584dc930,9b41584dc930,a84b6a,Thu Aug 29 06:23:00 UTC 2019,551ed09defe34fa9914ad525bc408ff0,ab76107704a444bea36fe5b2736377ac,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 05:29:59 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Tue Jul 05 20:47:39 UTC 2022,,leggings,#a84b6a
dc7540a0-4be2-4930-a8f9-d37a3aef7b09,d37a3aef7b09,eae56e,Mon Aug 12 12:50:00 UTC 2019,552c67cafa7d4f2a88523528419d2fdb,2b71f6df7b40462c88b8dec1e80b53ec,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Aug 11 08:31:10 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 20:32:12 UTC 2022,,boots,#eae56e
f57e76a2-e264-46df-9768-77d273985b21,77d273985b21,e7e550,Sun Aug 25 08:35:00 UTC 2019,552c67cafa7d4f2a88523528419d2fdb,2b71f6df7b40462c88b8dec1e80b53ec,,,,,,,5,,,,5,,,,,3,,,,,,5,,,,,,,,,,,,DEFENSE=8;HEALTH=16;,4,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 08:31:10 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 20:32:12 UTC 2022,,chestplate,#e7e550
64d3e55e-71fc-4c19-8343-cdc707fb4322,cdc707fb4322,eae56e,Fri Aug 23 05:33:00 UTC 2019,552c67cafa7d4f2a88523528419d2fdb,2b71f6df7b40462c88b8dec1e80b53ec,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 08:31:10 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 20:32:12 UTC 2022,,leggings,#eae56e
0a6e2f92-ccd6-494c-bb79-2b0b511fb276,2b0b511fb276,654e72,Thu Sep 12 14:34:00 UTC 2019,553281a609d34461819a78177f1fc1c8,ef131b9be8ad41e3aef29845930f26d9,,,5,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon May 15 01:21:09 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 14:53:13 UTC 2022,,boots,#654e72
484efe0f-b303-48d2-bf1c-295194d47f19,295194d47f19,6e5243,Fri Oct 25 15:33:00 UTC 2019,553281a609d34461819a78177f1fc1c8,ef131b9be8ad41e3aef29845930f26d9,,,,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Mon May 15 01:21:09 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 14:53:13 UTC 2022,,chestplate,#6e5243
190009bf-ba1c-4ec5-88c6-4a5974f61c36,4a5974f61c36,8e594a,Tue Sep 17 18:44:00 UTC 2019,553281a609d34461819a78177f1fc1c8,ef131b9be8ad41e3aef29845930f26d9,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon May 15 01:21:09 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 14:53:13 UTC 2022,,leggings,#8e594a
18c97a03-a699-4bae-8989-857212cfe543,857212cfe543,c1bfb0,Tue Oct 08 19:27:00 UTC 2019,5554203e76064904a7f396921cf78495,31aa165655304f35abc0521a133eadf4,,,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Tue May 16 07:47:38 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 06 16:48:12 UTC 2022,,chestplate,#c1bfb0
fd3867e7-35aa-4551-9422-de0b7009ec3d,de0b7009ec3d,f7f2d4,Sun Oct 13 21:12:00 UTC 2019,5554203e76064904a7f396921cf78495,31aa165655304f35abc0521a133eadf4,,,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Tue May 16 07:47:38 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 06 16:48:12 UTC 2022,,leggings,#f7f2d4
27f72c8d-e40a-49c3-9b75-6bd776ad2814,6bd776ad2814,fbfafd,Thu Aug 08 21:41:00 UTC 2019,557bccdd86a04c78a3a83f7a7da35a1d,30db80b49f014823b14b58804ef32516,,3,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,3,,,OLD_DRAGON_BOOTS,Wed Aug 09 18:59:19 UTC 2023,inv_armor,[],TRUE,LEGENDARY,necrotic,Fri Mar 11 14:15:12 UTC 2022,,boots,#fbfafd
926ca83c-1269-4362-9524-db725329f6e1,db725329f6e1,aeb7d1,Sun Sep 22 03:11:00 UTC 2019,5588dfc2a27d4d7cb4c8f1120ddf32dd,ac180064f4224bae82ac021ee0bb944e,,,5,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Aug 11 12:59:18 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 16:25:12 UTC 2022,,boots,#aeb7d1
1e5ddc1d-9603-4f8f-b8cb-bf4e9d7b3444,bf4e9d7b3444,d5db8a,Thu Oct 17 14:55:00 UTC 2019,5588dfc2a27d4d7cb4c8f1120ddf32dd,ac180064f4224bae82ac021ee0bb944e,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 12:59:18 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 16:25:12 UTC 2022,,chestplate,#d5db8a
7311e3ee-0f86-4b5c-9d8a-82411160d732,82411160d732,d5db8a,Sat Oct 26 00:12:00 UTC 2019,5588dfc2a27d4d7cb4c8f1120ddf32dd,ac180064f4224bae82ac021ee0bb944e,,,,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 12:59:18 UTC 2023,inv_armor,[],TRUE,LEGENDARY,pure,Thu Mar 03 16:25:12 UTC 2022,,leggings,#d5db8a
aa434684-9a2a-4598-bfed-a2618319bd7a,a2618319bd7a,f7f2d4,Sun Oct 06 02:15:00 UTC 2019,559b86cceca24eb795c55bd21608881c,559b86cceca24eb795c55bd21608881c,,,,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 01:13:30 UTC 2023,inv_armor,[],TRUE,LEGENDARY,strong,Sun Mar 13 15:39:12 UTC 2022,,chestplate,#f7f2d4
f9938d7a-ca43-4c3b-8107-ae8d2e01036a,ae8d2e01036a,c48c6e,Thu Sep 05 16:08:00 UTC 2019,55a1f85e90e8430685c43e2ab493015d,55a1f85e90e8430685c43e2ab493015d,,,,,,,5,,,,5,,,,,3,,,,,,11,,,,,,,,,,,,DEFENSE=20;HEALTH=40;,10,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 08:46:31 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Tue Mar 08 19:25:11 UTC 2022,,leggings,#c48c6e
a0c4e897-907e-44b7-bd6d-5ae8723d6224,5ae8723d6224,9a3534,Mon Aug 19 10:23:00 UTC 2019,55abaf73d11b422bb9bbf3df8014e340,55abaf73d11b422bb9bbf3df8014e340,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Sat Aug 12 06:17:17 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Wed Mar 09 19:10:11 UTC 2022,,leggings,#9a3534
ff45443c-75a5-49cb-8713-5bee88e9c169,5bee88e9c169,dcdb3d,Tue Sep 24 18:41:00 UTC 2019,56307c23dc14462b9962e3134ad5c2d2,a8d2b21f7f954658a8f2781a47727bd7,,,,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,DEFENSE=4;HEALTH=8;,2,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 11:08:57 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Tue Mar 15 18:19:11 UTC 2022,,chestplate,#dcdb3d
