_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.blast_protection,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.rejuvenate,enchantments.respite,enchantments.smarty_pants,enchantments.strong_mana,enchantments.thorns,enchantments.ultimate_bank,enchantments.ultimate_bobbin_time,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp
448b98d0-3b8c-487b-95e8-2bdfe0b9bd20,2bdfe0b9bd20,1776410,Sat Oct 12 20:29:00 UTC 2019,b185a7b328c54843a8760166bac3ec84,15e68b5839864cbcbe561b1723a1e339,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Mon May 15 11:06:07 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Fri Mar 11 15:15:13 UTC 2022,
4a2d6270-ed2c-4f4f-b59e-398ffff2fdc4,398ffff2fdc4,1776674,Fri Nov 01 23:02:00 UTC 2019,323eecaa11594f63a35057af1bc735b0,323eecaa11594f63a35057af1bc735b0,,,,5,,,,5,,,,,,,,,,,,1,,a5f14b2c-44fc-4a97-a783-4f7a5f28259d,,,,,,,,,,,,BOSS_DROP,,8c5c7754-86d8-441d-8ccb-4d015d3ba6a5,,OLD_DRAGON_LEGGINGS,Mon Aug 14 09:24:20 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 07 09:01:16 UTC 2022,
ae549e70-8374-455d-a868-597497959454,5.97498E+11,1842203,Mon Sep 30 00:45:00 UTC 2019,c713e1ef28844ceaaac306c44e39505f,e3006cf36b4e40c9a051bc2b7b2383fa,,,,5,,,,5,5,,,,,,,,,,,1,,,,,5,,,,,,,,10,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun May 14 19:45:36 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,giant,Fri Mar 11 17:02:23 UTC 2022,
40bb0323-0bdc-49de-9e82-173debed32ce,173debed32ce,1842203,Tue Aug 20 04:44:00 UTC 2019,4f065d2cc2564810a9b5a3d894700fc0,215b94c6cff64df0a5df62845e5d95b4,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,10,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 14:54:04 UTC 2023,inv_armor,"[{'end': {'$date': '2022-06-02T21:28:00.561Z'}, 'owner': {'profileUuid': '215b94c6cff64df0a5df62845e5d95b4', 'playerUuid': 'ebfe51434f61479389fd763682967dde'}, 'start': {'$date': '2022-03-06T11:40:11.283Z'}}]",TRUE,LEGENDARY,godly,Thu Jun 02 21:28:00 UTC 2022,
65c79712-d2c9-4651-a3f2-3f4ee08798f8,3f4ee08798f8,1972767,Sun Aug 18 02:59:00 UTC 2019,8272463edcd9451e8d99ba40924adc27,8272463edcd9451e8d99ba40924adc27,,,,5,,,,5,,,,,3,,,,,,,1,,,,,5,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun Aug 27 05:24:34 UTC 2023,wardrobe_contents,[],TRUE,COMMON,fierce,Sun Mar 13 06:42:20 UTC 2022,
3a47792e-365e-4f83-850d-26e61693586e,26e61693586e,1973020,Sun Oct 27 16:32:00 UTC 2019,a3499e71ebfb4523a49a37283aec4b25,a3499e71ebfb4523a49a37283aec4b25,,,,5,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 13:16:12 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 00:57:12 UTC 2022,
d50d8adf-8df0-40da-80fb-d5adc89e0871,d5adc89e0871,1973278,Wed Sep 18 16:26:00 UTC 2019,e0a9ecb5a1e04a6ea782c36ed140278b,36336ef26eb446189400d71c5937d236,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sat Aug 12 04:14:53 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,pure,Fri Mar 11 19:42:12 UTC 2022,
33f43401-1222-4de1-9fb5-4ced0889512b,,2031664,Sun Jan 24 21:20:00 UTC 2021,1ce840832cee42c0acc829c837b05b5a,37456d056f9148f9966c276faac17c45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Sat Feb 26 07:38:54 UTC 2022,wardrobe_contents,[],,LEGENDARY,,Sat Feb 26 07:38:54 UTC 2022,
0d61b74f-932d-4691-8cf1-4555f0e41139,,2031664,Wed May 06 12:35:00 UTC 2020,1f417c46910d4b70a48d0fbe7e849897,42bfa2bb97ab40e6b8e04977d72e4e52,,,,5,,,,5,,,,,3,,,,,,,3,,,,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Fri Mar 11 20:32:25 UTC 2022,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 20:32:25 UTC 2022,
9660dd17-78c8-4022-be58-a05cdef15435,,2031664,Sun May 24 17:14:00 UTC 2020,ee6d8d6c961a49deb7ae64f51f253c3b,54d76e708d0146139e8cc256f3d7e22d,,,,4,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,OLD_DRAGON_LEGGINGS,Sun Mar 13 19:15:16 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,heavy,Sun Mar 13 19:15:16 UTC 2022,
5211d32c-c005-4701-9692-a08d5c5ffd71,,2031664,Sun Mar 28 11:16:00 UTC 2021,ce953def64c5484d815199faf988161c,1a7d80ea20764402a3cc9865b13a728b,,,,5,,,,5,,,,,,,,,,,,,,66d87b1a-08d5-422c-b89c-6ee292d9ea1b,,,5,,,,,,,,,BOSS_DROP,,9d19a94b-ff5c-4547-a4db-b5bc4ccf95cc,,OLD_DRAGON_LEGGINGS,Sat Apr 16 16:13:03 UTC 2022,backpack-2,[],TRUE,LEGENDARY,fierce,Wed Mar 02 23:31:18 UTC 2022,
affed7bf-8ad4-4c32-aced-52979198a134,,2031664,Fri Apr 03 14:37:00 UTC 2020,b7056db7307543f298f5c4cee26e9ebb,9f97900523c44ddbbeb89f2437b6aea6,,,,5,,,,5,,,,,,,,,,,,1,,6445fb4b-ef2d-4eb3-8b0d-425f7b022f94,,,,,,,,,,,,BOSS_DROP,,fd51e6d2-ab8d-4e39-a037-3737e18893e7,,OLD_DRAGON_LEGGINGS,Sun May 08 00:53:01 UTC 2022,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 21:01:19 UTC 2022,
1cea9216-8bf4-4e75-ab27-4a218252f2cc,,2031664,Sat Sep 12 01:08:00 UTC 2020,fb44bf99f8624056af40dcf8f6c1cf43,9d8bd295e6ea460981648f64f63e7b43,,,,5,,,,5,,,,,3,,,,,,,1,,,,,5,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Tue May 17 03:47:06 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,fierce,Sun Mar 13 03:38:17 UTC 2022,
a13b2fff-3151-4779-a590-52848db4f3ca,,2031664,Thu Aug 20 15:15:00 UTC 2020,796150e165cb4bca8133f460f69d8e58,3b9430e4d6e544bcb0ec894b97cb7814,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Thu May 19 12:47:42 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,,Fri Mar 11 23:41:11 UTC 2022,
8b6de94f-a146-4348-8a76-fa2f997f32ec,,2031664,Thu Feb 06 20:55:00 UTC 2020,bb42a2a7930c427eba2079e393db810c,809408b5222e410baebd1c085b85a59f,,,,5,,,,5,,,,,3,,,,,,,1,,,,,0,,,,,,,,,CRAFTING_GRID_SHIFT,,,,OLD_DRAGON_LEGGINGS,Fri Jun 03 04:05:42 UTC 2022,inv_armor,"[{'end': {'$date': '2022-04-06T19:36:58.838Z'}, 'owner': {'profileUuid': 'a7f8d66096464398838a66849f065905', 'playerUuid': 'cc7db2e9da9f4ba9a6338d90c19630c9'}, 'start': {'$date': '2022-02-28T10:57:14.505Z'}},{'start': {'$date': '2022-04-06T19:36:58.838Z'}, 'end': {'$date': '2022-05-18T14:42:56.622Z'}, 'owner': {'profileUuid': '809408b5222e410baebd1c085b85a59f', 'playerUuid': '0e12bef5f39b41ae9851adc9ccb41101'}}]",,LEGENDARY,wise,Wed May 18 14:42:56 UTC 2022,
f1631a35-cefc-4615-b2f4-910bedf2b539,,2031664,Thu Oct 01 16:00:00 UTC 2020,9f55cb223f95483cbaa0156e8e6d4a4c,3fd95a6979df4fc3b7060cd867557ee6,,,,5,,,,5,1,,,,,,,,,,,1,,5eb0b67d-2d6e-43e8-b85f-ae7c8e3d5dfe,,,,,,,,,,,,BOSS_DROP,,f640628c-7a2a-4f2e-91e9-de9b3e45843a,,OLD_DRAGON_LEGGINGS,Sat Jun 11 16:45:32 UTC 2022,inv_armor,[],TRUE,LEGENDARY,fierce,Wed Mar 09 21:45:13 UTC 2022,
cc844df3-5118-44b8-a0ce-eae9e6e42d71,,2031664,Sat Oct 10 17:02:00 UTC 2020,537cd6b671464d9ba0a3061a4aaf2f73,96381083a2f44e1b85f51be45eb59984,,,,5,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Tue Jun 14 21:05:04 UTC 2022,inv_armor,[],TRUE,LEGENDARY,fierce,Tue Mar 08 17:28:21 UTC 2022,
ad503196-0bd8-41c5-9b7e-9168bfd4cc37,,2031664,Sat Apr 03 14:28:00 UTC 2021,cb67656716134781a122f5558ec7edb3,4420cb52b56f46f28e0ef638b34b1786,,,,5,,,,5,,,,,3,,,,,,,,,,,,5,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Thu Jun 16 17:03:05 UTC 2022,ender_chest_contents,"[{'owner': {'playerUuid': 'feeb938f04244ebea06ae59eb927a792', 'profileUuid': '03ee28ad17ed43c2ad1a364ca01166c2'}, 'start': {'$date': '2022-05-02T21:21:01.86Z'}, 'end': {'$date': '2022-06-15T10:58:07.626Z'}}]",TRUE,LEGENDARY,titanic,Wed Jun 15 10:58:07 UTC 2022,
3b0cfad0-9b32-4059-b59b-2da0dba2a24d,,2031664,Tue Jun 02 00:26:00 UTC 2020,86f0e44eca764bbeb81650ff7d965b1c,b2cda7ecb0704fcd9f996b7d69f86389,,,,5,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Thu Jul 07 18:17:37 UTC 2022,inv_armor,"[{'owner': {'playerUuid': 'a580a0f0890a4245be791faa799f0641', 'profileUuid': 'b5da9d52449247dbbac6cdc0fe9e0436'}, 'start': {'$date': '2022-03-13T04:39:29.484Z'}, 'end': {'$date': '2022-04-14T12:58:05.965Z'}},{'owner': {'playerUuid': '0e5f5ba1768f46f9a6fb944641cd427b', 'profileUuid': '506b6859d04f4e8cb1cbaede0993c58e'}, 'start': {'$date': '2022-04-14T12:58:05.965Z'}, 'end': {'$date': '2022-07-07T18:17:37.705Z'}}]",TRUE,LEGENDARY,pure,Thu Jul 07 18:17:37 UTC 2022,
684c7e0a-7c4f-4369-a63d-e16a35f78756,,2031664,Thu Feb 06 01:37:00 UTC 2020,b0b2c142760045fea2d16bcb5962a6cb,8132ceb54db6401d92800edb4486ccac,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,OLD_DRAGON_LEGGINGS,Sat Jul 30 21:07:52 UTC 2022,inv_armor,"[{'end': {'$date': '2022-07-19T15:24:51.969Z'}, 'owner': {'playerUuid': 'b0b2c142760045fea2d16bcb5962a6cb', 'profileUuid': 'eb34e817cc844a88a1e430f4d4061c4d'}, 'start': {'$date': '2022-03-02T19:07:14.662Z'}}]",,LEGENDARY,wise,Tue Jul 19 15:24:51 UTC 2022,
abddbdc3-7f34-4f94-ad14-7421aef24676,,2031664,Wed May 20 15:52:00 UTC 2020,0cacaf3e51f3401ea008ed87a6ecd0ab,0cacaf3e51f3401ea008ed87a6ecd0ab,,,,5,,,,5,,,,,3,,,,,,,2,,795210a3-9e2b-4448-9e02-ea544f0bbc52,1,1,,,,,,,,,10,BOSS_DROP,1,de4c892e-5e3a-48fb-86b6-8c90fd920316,,OLD_DRAGON_LEGGINGS,Sat Aug 06 09:02:53 UTC 2022,backpack-2,[],TRUE,LEGENDARY,pure,Thu Mar 03 19:07:14 UTC 2022,
b5a61359-c1eb-4215-80d5-c7dfb84ad72c,,2031664,Sat Jul 04 21:59:00 UTC 2020,11d7cd825aea4b188502fccf1f39b9e9,e15dfb0e16c24adf9c4bbbabf739f9a0,,,,5,,,,5,,,,,,,,,,,,3,,,,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Sat Aug 20 20:16:54 UTC 2022,inv_armor,[],TRUE,LEGENDARY,fierce,Tue Mar 08 11:42:17 UTC 2022,
80f0d96d-bc21-4bc1-b760-a522fb3a865d,,2031664,Mon Feb 15 21:13:00 UTC 2021,84359b4ad8954ff8a4f9b91aa1ff96f0,2214e738d4034510ae59142dee16b186,,,,5,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Wed Aug 24 23:33:37 UTC 2022,wardrobe_contents,"[{'end': {'$date': '2022-04-14T13:44:04Z'}, 'owner': {'playerUuid': '8886dba43c8d4bb98f600f8a76819e04', 'profileUuid': '84bd579841e640aeb9f6e2a51dc20a8b'}, 'start': {'$date': '2022-03-03T01:57:11.763Z'}}]",,LEGENDARY,pure,Thu Apr 14 13:44:04 UTC 2022,
48163946-1342-44b8-b792-9eed3c71565c,,2031664,Mon Nov 25 22:40:00 UTC 2019,e5cfb1cfcc8447599c935025275c8150,5d0a78d77ce34e06bd645627da955810,,,,5,,,,5,,,,,,,,,,,,2,,,,,4,,,,,,,,4,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Thu Aug 25 13:38:37 UTC 2022,wardrobe_contents,[],,LEGENDARY,fierce,Mon Mar 14 18:54:12 UTC 2022,
ec881eb5-5843-4b2a-9905-e8e6edba5acf,,2031664,Mon May 18 18:12:00 UTC 2020,0e637f097e274c448269dd0db6550c9f,5f706ed27c27480c985d1dfcb03a2230,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Thu Aug 25 21:26:35 UTC 2022,backpack-0,[],TRUE,LEGENDARY,,Fri Apr 01 17:26:01 UTC 2022,
67ad3f06-b1d5-4a4a-b0da-e2d9e0caa96a,e2d9e0caa96a,2031664,Wed Jul 15 16:03:00 UTC 2020,eacd9bd065bf4f078646754bc81389b9,feef225787434929881acd2a45fb8596,,,,5,,,,5,,,,,,,,,,,,2,,e721a621-2e24-49c1-9927-bec8d89231a8,,,,,,,,,,,,BOSS_DROP,,537828f1-bfb2-4988-af6a-5e367c067b36,,OLD_DRAGON_LEGGINGS,Wed Sep 07 22:10:32 UTC 2022,inv_armor,"[{'owner': {'playerUuid': 'feef225787434929881acd2a45fb8596', 'profileUuid': 'feef225787434929881acd2a45fb8596'}, 'start': {'$date': '2022-03-13T18:27:18.366Z'}, 'end': {'$date': '2022-09-07T21:58:32.023Z'}}]",TRUE,LEGENDARY,fierce,Wed Sep 07 21:58:32 UTC 2022,
24ab9e1c-ff10-46f6-ac21-08e01ecf3a8e,08e01ecf3a8e,2031664,Thu May 21 13:41:00 UTC 2020,00ea7be1af204abeb48f235e4a1b7d56,00ea7be1af204abeb48f235e4a1b7d56,,,,4,,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Fri Sep 16 07:35:32 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,,Sun Mar 13 13:19:11 UTC 2022,
55c8bdfd-be7e-4931-8738-4bea0123c7f7,4bea0123c7f7,2031664,Mon Aug 31 15:32:00 UTC 2020,ded94ff103534908bff067cf9b79a129,275af1f70065434c895d243e6f46be5a,,,,5,,,,5,,,,,2,,,,,,,1,,,,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Mon Oct 03 23:18:33 UTC 2022,backpack-0,"[{'end': {'$date': '2022-07-14T13:12:16.263Z'}, 'owner': {'playerUuid': 'f5682189c076410fa672feccb6741183', 'profileUuid': 'f5682189c076410fa672feccb6741183'}, 'start': {'$date': '2022-07-12T05:00:28.209Z'}},{'start': {'$date': '2022-07-14T13:12:16.263Z'}, 'end': {'$date': '2022-09-11T20:54:37.83Z'}, 'owner': {'playerUuid': '02145d0ed93542afaa2b6ab364c2c584', 'profileUuid': 'd621843c05f2470286ee2e27253c699c'}}]",TRUE,LEGENDARY,wise,Sun Sep 11 20:54:37 UTC 2022,
f39b54d0-e0a4-4c9e-a68e-f1e6de07bdd3,f1e6de07bdd3,2031664,Sat Jul 18 19:58:00 UTC 2020,960b6ac081724e5eaf9a25df63502507,960b6ac081724e5eaf9a25df63502507,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Sun Oct 09 00:25:19 UTC 2022,personal_vault_contents,[],TRUE,LEGENDARY,fierce,Sun Oct 09 00:25:19 UTC 2022,
3007e606-5213-4f7c-8a05-33217290b341,33217290b341,2031664,Sun May 10 21:59:00 UTC 2020,c84c64ff1d0b412985098f2b7b37c87f,31b8348a9690467ea42345b1476553cd,,,,5,,,,5,,,,,3,,,,,,,2,,e361e2bb-22b6-49e8-9026-63acb37a011b,,,,,,,,,,,,BOSS_DROP,,a49d4cb2-6bcb-4f68-b215-e09bdbed8851,,OLD_DRAGON_LEGGINGS,Mon Oct 17 01:21:17 UTC 2022,inv_armor,[],TRUE,LEGENDARY,wise,Wed Mar 02 22:23:14 UTC 2022,
c1c47b9d-05e6-4a50-abc0-5d2f35d5d246,5d2f35d5d246,2031664,Sun Aug 30 22:50:00 UTC 2020,0429bfd162d34efca66f4058fe17ef68,423b739cb6f2400cbd8626416c6579da,,,,5,,,,5,,,,,,,,,,,,2,,fa1f69fa-4c02-4bdf-9421-93098402b235,,,,,,,,,,,,BOSS_DROP,,e92a95de-6ff7-4c36-b266-3276e8a6b4b1,,OLD_DRAGON_LEGGINGS,Sat Oct 22 00:28:16 UTC 2022,wardrobe_contents,"[{'owner': {'playerUuid': '332bfae8af7b433e8b4f08d588e9f70c', 'profileUuid': '332bfae8af7b433e8b4f08d588e9f70c'}, 'start': {'$date': '2022-10-18T22:11:32.539Z'}, 'end': {'$date': '2022-10-22T00:24:20.795Z'}}]",TRUE,LEGENDARY,fierce,Sat Oct 22 00:24:20 UTC 2022,
24096cd7-4ecf-47b9-810c-54d306f54c8d,54d306f54c8d,2031664,Sat Apr 10 00:13:00 UTC 2021,50bf1298429c4afebcf7198d61d5643c,2442d807a59045d7899c8fa09120fbcd,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Wed Nov 02 12:09:17 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,wise,Sun Oct 02 09:36:01 UTC 2022,
297d2997-372f-4809-b91d-8f2a6222135e,8f2a6222135e,2031664,Thu Jul 16 19:47:00 UTC 2020,b0b1fc97fbd94997853073591f41b48f,10caae769b584f84ad7d8803a0d5dbe0,,,,5,,,,5,,,,,3,,,,,,,1,,f6804991-4e3f-48dc-a243-cb54cd0a77d7,,,,,,,,,,,,BOSS_DROP,,ebf602e7-9dd1-4d32-867e-1d7717a5e395,,OLD_DRAGON_LEGGINGS,Sat Nov 19 11:40:20 UTC 2022,backpack-4,[],TRUE,LEGENDARY,reinforced,Thu Mar 03 14:00:17 UTC 2022,
1cd3b297-cda1-402e-a668-26ac8465f352,26ac8465f352,2031664,Sun Mar 15 20:50:00 UTC 2020,6a42d2ec249642fea09d0c1a3ce3e821,b19b881be0654eaba68529aaa5db4365,,,,5,,,,5,,,,,3,,,,,,,1,,2dcd0438-6960-4881-a2eb-e54407005d34,,,,,,,,,,,,BOSS_DROP,,642b84be-820a-4ee0-877a-dfd7ee7f76c9,,OLD_DRAGON_LEGGINGS,Wed Nov 23 20:23:25 UTC 2022,inv_armor,[],TRUE,LEGENDARY,light,Thu Mar 03 01:12:10 UTC 2022,
d7d9866d-00cc-403d-8866-9bcbfb04dab3,9bcbfb04dab3,2031664,Wed Jul 08 10:03:00 UTC 2020,698fb3aabb1f4feba91d2bc164adc1ef,d48eee5e261d463fbbd53fef46d20867,,,,5,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,OLD_DRAGON_LEGGINGS,Sat Nov 26 10:47:19 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,pure,Sun Mar 13 05:46:11 UTC 2022,
2b9f10f0-bbc9-43c6-bab2-3f4391c8af59,3f4391c8af59,2031664,Tue Apr 21 16:46:00 UTC 2020,8e1fafebd3f541238a43b2463d6ec99e,8e1fafebd3f541238a43b2463d6ec99e,,,,5,,,,5,,,,,,,,,,,,1,,,1,,,,,,,,,,,QUICK_CRAFTING,,,,OLD_DRAGON_LEGGINGS,Sat Nov 26 17:18:44 UTC 2022,backpack-0,[],TRUE,LEGENDARY,titanic,Fri Mar 11 20:39:15 UTC 2022,
58b8ad59-edc9-4cda-962e-bc0398cd8fec,bc0398cd8fec,2031664,Thu Oct 15 16:24:00 UTC 2020,47f82c78d257411b90b5a759aadcaa6e,3eaddd5214f84bf4b50b4a75ef99d810,,,,,,,,,,,,,,,,,,,,2,,f1499cf8-a802-4902-a5d4-0b3de3a3c129,,,,,,,,,,,,BOSS_DROP,,8ef729e3-2a20-4fe0-bb1b-af13e6b3656e,,OLD_DRAGON_LEGGINGS,Wed Dec 28 19:59:23 UTC 2022,backpack-8,"[{'end': {'$date': '2022-04-16T22:19:01.35Z'}, 'owner': {'playerUuid': '3e456235f63c492aacbab30cca7f7b9f', 'profileUuid': '3eaddd5214f84bf4b50b4a75ef99d810'}, 'start': {'$date': '2022-03-11T21:08:22.956Z'}},{'end': {'$date': '2022-04-30T15:18:08.939Z'}, 'owner': {'playerUuid': '0773ddbfdf9242a896e56fd7a51119af', 'profileUuid': '3eaddd5214f84bf4b50b4a75ef99d810'}, 'start': {'$date': '2022-04-16T22:19:01.35Z'}},{'start': {'$date': '2022-04-30T15:18:08.939Z'}, 'end': {'$date': '2022-12-28T07:51:23.756Z'}, 'owner': {'playerUuid': '3e456235f63c492aacbab30cca7f7b9f', 'profileUuid': '3eaddd5214f84bf4b50b4a75ef99d810'}}]",TRUE,LEGENDARY,mythic,Wed Dec 28 07:51:23 UTC 2022,
9aefbe73-903b-48a1-a618-07f5f3539527,07f5f3539527,2031664,Sun Jan 26 18:30:00 UTC 2020,b98f8e97ed8c48d48461fd83de3d3d7e,719a1b39597048d49c5a9a6b6f70a744,,,,5,,,,5,,,,,3,,,,,,,1,,a8232939-8356-4700-9015-1b8fce1b1e5c,,,,,,,,,,,,BOSS_DROP,,ca8a26cc-ae78-4028-9f32-8ebd202f84f1,,OLD_DRAGON_LEGGINGS,Sat Jan 07 05:25:20 UTC 2023,inv_armor,[],,LEGENDARY,pure,Thu May 12 23:50:56 UTC 2022,
d727ef0b-dc7b-4375-a206-d17c53da6636,d17c53da6636,2031664,Sat Sep 12 12:38:00 UTC 2020,5bcfd3cf204f404aa59ad7b6d6255043,7e36a40486654461bce71fa66df53178,,,,5,,,,5,,,,,3,,,,,,,,,ddfaf2dd-5b0a-4f47-a194-2be1eab4bed9,,,,,,,,,,,,BOSS_DROP,,25334729-6a68-46a9-926c-812c48d0c3fe,,OLD_DRAGON_LEGGINGS,Fri Feb 24 06:34:38 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Fri Feb 24 06:34:38 UTC 2023,
c5b8c022-cac0-4968-a4ea-8775fe6dbc8a,8775fe6dbc8a,2031664,Sat Mar 27 16:54:00 UTC 2021,c6baf109fe544fb0aa25e4ffb73b5dd4,b513e5b841eb4535a43412575f72fc65,,,,5,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,10,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Sat Mar 04 05:34:39 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,giant,Sun Feb 19 10:58:38 UTC 2023,
71a26bf5-5f4b-4f40-88ff-9b9fb852823d,9b9fb852823d,2031664,Tue May 05 20:15:00 UTC 2020,6613d1d38c634e77ad7860c09aaf1455,de0ef38f43e84d44a501167f9a33ed73,,,,5,,,,5,,,,,,,,,,,,1,,18f1010e-5792-42cd-856c-5557e6d93a4a,,,,,,,,,,,,BOSS_DROP,,9af2f3e8-30d1-468e-8bea-599fed15a081,,OLD_DRAGON_LEGGINGS,Fri Mar 31 14:14:09 UTC 2023,backpack-3,[],TRUE,LEGENDARY,unpleasant,Sat Mar 12 20:36:15 UTC 2022,
63594ac9-a324-4f59-b599-a9ea2e812675,a9ea2e812675,2031664,Fri May 08 20:09:00 UTC 2020,ddb86ac94111432facc66e2d8c67ab2a,1810b7b393fd4804b96b3b6398c03d3c,,,,5,,,,5,,,,,,,,,,,,1,,580ec1ab-ad3b-44f8-bff1-6d4d58832d0b,,,,,,,,,,,,BOSS_DROP,,fe277dc7-f259-4b4b-9527-d18a41ec877e,,OLD_DRAGON_LEGGINGS,Wed Apr 12 02:22:09 UTC 2023,backpack-8,"[{'owner': {'profileUuid': '0bfc3a1c38634c18919782d77e68adbb', 'playerUuid': '0bfc3a1c38634c18919782d77e68adbb'}, 'start': {'$date': '2023-03-23T07:58:09.736Z'}, 'end': {'$date': '2023-04-08T09:37:37.278Z'}}]",TRUE,LEGENDARY,fierce,Sat Apr 08 09:37:37 UTC 2023,
288a900b-1ad6-4af4-ba83-607a996ee564,607a996ee564,2031664,Wed Oct 14 22:41:00 UTC 2020,f53bfdcd41d943139e04e896cc0566ca,7a626f9303d44cebadf5511b2e777a84,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,OLD_DRAGON_LEGGINGS,Thu Apr 13 23:30:16 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,pure,Thu Mar 03 12:35:17 UTC 2022,
